    -0.975     0.607     1.045     0.515     0.491     1.000     0.000     0.000     1.000
    -0.537    -0.599     0.252    -0.672    -0.365     1.000     0.000     0.000     1.000
     0.558    -0.130     1.045    -0.969     1.918     1.000     0.000     0.000     1.000
    -1.413     1.814    -0.013    -0.227    -0.650     1.000     0.000     0.000     1.000
     0.996    -0.934     0.781     1.554     5.627     0.000     0.000     1.000     3.000
    -0.318     0.406     0.781     0.960    -0.080     1.000     0.000     0.000     1.000
     0.996    -0.264     1.045     0.367     1.918     1.000     0.000     0.000     1.000
    -0.975     1.143     1.045    -0.672     1.062     1.000     0.000     0.000     1.000
     0.996    -0.666    -1.071     0.960    -0.080     1.000     0.000     0.000     1.000
     0.558    -0.063    -0.013     0.664    -0.936     1.000     0.000     0.000     1.000
     2.091    -2.542     2.632    -0.820    -0.080     1.000     0.000     0.000     1.000
     0.777    -1.269     0.781     0.070    -0.650     1.000     0.000     0.000     1.000
    -0.975     0.339     0.252     1.702     0.206     1.000     0.000     0.000     1.000
     1.215     0.138    -1.600    -0.523    -0.080     1.000     0.000     0.000     1.000
    -0.099     0.942     0.781    -0.672     1.062     1.000     0.000     0.000     1.000
    -2.728     0.473    -0.542    -0.969    -0.365     1.000     0.000     0.000     1.000
     0.339    -1.068    -1.335     0.515    -0.936     1.000     0.000     0.000     1.000
     0.339    -0.666    -0.542     0.515    -0.365     1.000     0.000     0.000     1.000
     0.120    -0.197    -0.542     0.070     0.491     1.000     0.000     0.000     1.000
    -0.537     1.277     0.781     0.218     0.206     1.000     0.000     0.000     1.000
     0.120    -1.537    -0.277     0.218    -0.365     1.000     0.000     0.000     1.000
    -0.756    -1.202     0.781    -0.078    -1.506     1.000     0.000     0.000     1.000
     0.339    -0.800    -0.277     0.664     0.491     1.000     0.000     0.000     1.000
     1.653     0.138     0.252     0.070     0.491     1.000     0.000     0.000     1.000
     0.339     0.607    -0.542     0.367     0.491     0.977     0.023     0.000     1.000
    -0.318    -0.934    -0.277     0.367    -0.365     1.000     0.000     0.000     1.000
    -0.756    -0.867     0.516    -1.117     0.491     1.000     0.000     0.000     1.000
    -0.318    -2.207    -0.013    -0.672     1.062     1.000     0.000     0.000     1.000
    -0.756    -0.264    -1.600     1.257    -1.791     1.000     0.000     0.000     1.000
     0.339     1.076    -0.013     0.515    -0.080     0.998     0.002     0.000     1.000
     0.120    -0.398     1.310    -0.227     2.203     1.000     0.000     0.000     1.000
     0.558     0.808     0.252    -0.672     0.491     1.000     0.000     0.000     1.000
     0.777    -1.202    -0.542     0.218     1.062     1.000     0.000     0.000     1.000
     0.339    -1.269    -0.806    -1.117    -1.506     1.000     0.000     0.000     1.000
     0.996     0.540    -0.013     1.109     0.491     1.000     0.000     0.000     1.000
    -0.318    -0.331    -0.013     1.257    -0.365     1.000     0.000     0.000     1.000
     1.215     0.607     0.252     1.702    -0.365     0.473     0.527     0.000     2.000
     0.777    -1.202     1.045    -0.820     1.062     1.000     0.000     0.000     1.000
     2.967    -0.733    -0.806    -0.227    -0.365     1.000     0.000     0.000     1.000
    -0.318     0.004    -0.542    -0.078     1.062     1.000     0.000     0.000     1.000
     0.120     1.814    -0.277     0.367     0.491     1.000     0.000     0.000     1.000
    -0.099    -0.197    -0.806     1.109    -0.080     1.000     0.000     0.000     1.000
     0.339    -1.604    -0.542     1.702    -0.650     1.000     0.000     0.000     1.000
    -0.975     0.741     0.252    -0.672    -0.080     1.000     0.000     0.000     1.000
     0.339    -1.403     2.103    -1.562     1.632     1.000     0.000     0.000     1.000
    -0.318     0.339    -0.542     0.367    -0.650     1.000     0.000     0.000     1.000
    -0.537    -0.197    -0.806    -0.672     0.491     1.000     0.000     0.000     1.000
     0.120    -1.001     0.516    -0.820     0.491     1.000     0.000     0.000     1.000
    -0.975    -0.264     1.045    -1.117    -0.365     1.000     0.000     0.000     1.000
    -0.537    -2.408    -1.335    -0.523    -0.650     1.000     0.000     0.000     1.000
     0.777     0.272     1.045    -1.562     0.776     1.000     0.000     0.000     1.000
     1.653    -0.465     1.045     0.070     0.776     1.000     0.000     0.000     1.000
    -0.318    -0.264     0.252    -2.155     0.491     1.000     0.000     0.000     1.000
     0.339    -0.934     0.252    -0.672     0.491     1.000     0.000     0.000     1.000
     0.120     2.283    -0.542     0.960     1.347     1.000     0.000     0.000     1.000
     0.777    -2.676    -0.277     0.070     0.491     1.000     0.000     0.000     1.000
    -0.537    -0.666     0.252     1.702    -0.365     1.000     0.000     0.000     1.000
    -0.537    -0.934     0.781    -1.710     0.491     1.000     0.000     0.000     1.000
    -0.537     0.138     0.516     1.257    -0.650     1.000     0.000     0.000     1.000
    -0.975    -0.532     0.781     1.109    -0.365     1.000     0.000     0.000     1.000
     0.558    -0.130     0.781    -0.078    -0.365     1.000     0.000     0.000     1.000
     0.339    -2.006    -0.277     1.257     0.491     1.000     0.000     0.000     1.000
    -0.099    -0.130    -0.277     0.515    -0.650     1.000     0.000     0.000     1.000
    -0.537    -0.063     0.252    -1.710    -0.080     1.000     0.000     0.000     1.000
     0.558     0.674    -0.013    -0.523     0.491     1.000     0.000     0.000     1.000
    -1.194    -1.403    -1.864     1.257    -0.365     1.000     0.000     0.000     1.000
    -0.537     1.277    -0.277     0.070     0.491     0.999     0.001     0.000     1.000
    -0.756    -0.398     1.045     0.812    -0.936     1.000     0.000     0.000     1.000
    -1.194     0.674     0.781    -0.672     1.632     1.000     0.000     0.000     1.000
     0.558    -1.470    -0.806     1.702    -1.506     1.000     0.000     0.000     1.000
     0.339    -0.398    -0.542     0.070    -0.365     1.000     0.000     0.000     1.000
    -0.537     0.875    -0.542    -0.078    -0.080     1.000     0.000     0.000     1.000
     1.872    -0.063     1.310    -0.227     2.203     0.003     0.000     0.997     3.000
    -0.756    -0.398    -0.277     0.515    -0.080     1.000     0.000     0.000     1.000
     0.558     0.138    -0.013     0.664    -0.365     1.000     0.000     0.000     1.000
     1.653    -0.465     1.574    -1.562    -0.650     1.000     0.000     0.000     1.000
    -0.318    -1.202    -0.806     1.257    -1.221     1.000     0.000     0.000     1.000
    -0.537     0.942     0.516     0.367    -0.936     1.000     0.000     0.000     1.000
    -0.318     0.875    -0.013     1.405     0.206     0.160     0.840     0.000     2.000
    -0.537    -0.197    -0.806    -3.046    -0.936     1.000     0.000     0.000     1.000
     0.558     0.272     0.516     0.812    -1.221     1.000     0.000     0.000     1.000
    -0.099     0.205    -0.277    -0.672     0.776     1.000     0.000     0.000     1.000
     0.339     0.473     0.516     0.515     1.062     0.988     0.012     0.000     1.000
    -0.099    -0.197     0.516     0.218    -0.936     1.000     0.000     0.000     1.000
    -0.318    -0.331    -0.542    -0.375    -0.365     1.000     0.000     0.000     1.000
    -0.537     1.612    -0.542     1.554    -0.365     0.987     0.013     0.000     1.000
     3.624     1.545    -0.013     0.812     0.491     0.000     0.000     1.000     3.000
     0.339    -0.130     0.252    -0.672     0.491     1.000     0.000     0.000     1.000
    -0.756    -0.130     0.252    -0.672     0.491     1.000     0.000     0.000     1.000
     0.558    -0.733     0.516    -0.820    -1.221     1.000     0.000     0.000     1.000
     0.120     0.741     1.310    -0.672     0.206     1.000     0.000     0.000     1.000
     0.339    -1.805    -0.542    -0.672    -1.506     1.000     0.000     0.000     1.000
     1.653    -0.264    -0.013     0.960    -1.221     1.000     0.000     0.000     1.000
    -0.318    -1.269     1.045    -0.672     0.776     1.000     0.000     0.000     1.000
     0.339     1.411     0.516    -0.375     1.347     1.000     0.000     0.000     1.000
    -0.975     0.406     1.045    -0.375     0.776     1.000     0.000     0.000     1.000
     0.339     0.004    -1.071     0.664    -0.365     1.000     0.000     0.000     1.000
    -2.290     1.881    -0.277     0.960     0.491     0.025     0.975     0.000     2.000
     0.558    -1.001    -0.013    -1.265     0.206     1.000     0.000     0.000     1.000
     2.529     1.076     1.045    -0.672     1.062     0.001     0.000     0.999     3.000
    -0.099     0.406     0.252    -0.672     0.491     1.000     0.000     0.000     1.000
     2.310    -0.532     0.252    -0.672     0.491     1.000     0.000     0.000     1.000
     0.339     1.143    -1.071     1.702    -1.221     0.121     0.879     0.000     2.000
    -0.318    -0.465    -0.806    -0.523     1.062     1.000     0.000     0.000     1.000
    -2.071     2.015    -0.277     1.702    -0.080     0.064     0.936     0.000     2.000
    -2.071     1.814     0.781     1.405     0.776     0.011     0.989     0.000     2.000
     1.434    -0.331    -1.335    -0.672     0.491     1.000     0.000     0.000     1.000
    -0.099     0.004     1.045    -1.117     0.491     1.000     0.000     0.000     1.000
    -0.756     0.674    -0.277     0.960    -0.650     1.000     0.000     0.000     1.000
    -2.071     0.406    -2.393     0.515    -0.080     1.000     0.000     0.000     1.000
    -0.537     0.674    -1.600     0.812     0.491     0.505     0.495     0.000     1.000
     0.558    -0.264     2.368     0.515     1.347     1.000     0.000     0.000     1.000
     0.120    -0.331    -1.071    -0.969    -0.080     1.000     0.000     0.000     1.000
     0.120    -1.135    -0.542     0.515    -0.365     1.000     0.000     0.000     1.000
     1.872    -1.135    -0.806     0.218    -0.936     1.000     0.000     0.000     1.000
     0.777     0.339     0.516     1.702     0.776     1.000     0.000     0.000     1.000
     3.405    -0.867     1.045    -0.672    -0.365     1.000     0.000     0.000     1.000
     0.339    -0.130     0.252     0.367     1.062     1.000     0.000     0.000     1.000
    -0.318    -0.130    -0.013     0.812    -0.650     1.000     0.000     0.000     1.000
    -0.318    -1.537     0.781     0.367     1.347     1.000     0.000     0.000     1.000
     0.996    -0.666     1.574     0.367    -0.365     1.000     0.000     0.000     1.000
     1.434    -1.872    -0.013    -1.265     0.776     1.000     0.000     0.000     1.000
    -1.413     0.808    -0.013    -0.078    -0.080     1.000     0.000     0.000     1.000
    -1.632     1.545    -0.806     1.109    -0.080     0.179     0.821     0.000     2.000
     0.120     0.473    -0.806     1.257    -0.080     0.361     0.639     0.000     2.000
    -1.194     1.680     0.252     0.664    -1.221     1.000     0.000     0.000     1.000
    -0.318     0.272     1.045    -0.672     0.776     1.000     0.000     0.000     1.000
    -0.537     0.942     0.781     1.702     0.491     0.185     0.815     0.000     2.000
    -1.413     0.406    -0.277     1.405    -0.650     1.000     0.000     0.000     1.000
     0.996    -0.532     0.516     1.109     0.206     1.000     0.000     0.000     1.000
    -0.318     0.406    -0.277     1.554    -0.650     1.000     0.000     0.000     1.000
     0.777    -1.068     0.516    -0.672    -0.936     1.000     0.000     0.000     1.000
    -0.756     1.545    -0.277     0.664     0.776     1.000     0.000     0.000     1.000
    -0.099     0.205    -0.806     0.515     0.491     1.000     0.000     0.000     1.000
     0.120    -0.934    -2.393     1.109    -0.080     1.000     0.000     0.000     1.000
    -0.537     1.948     0.252     0.515    -0.936     1.000     0.000     0.000     1.000
    -1.194     0.607    -0.277    -0.375    -0.080     1.000     0.000     0.000     1.000
    -0.537     1.076    -0.806    -0.078    -0.080     1.000     0.000     0.000     1.000
     1.434    -0.331     1.045    -0.227     0.206     1.000     0.000     0.000     1.000
    -0.975     1.009     0.516    -0.672     0.491     1.000     0.000     0.000     1.000
     0.339    -0.532    -1.335     0.218    -1.791     1.000     0.000     0.000     1.000
    -0.537    -0.063     1.574    -0.523     1.062     1.000     0.000     0.000     1.000
    -0.099     0.473    -2.129     0.664    -0.080     0.095     0.905     0.000     2.000
    -0.975     0.138     1.045    -1.710     1.062     1.000     0.000     0.000     1.000
