ID,grading,exam,mark,ASCI1,ASCI2,ASCI3,ASCI4,ASCI5,ASCI6,ASCI7,ASCI8,AMSC01,AMSC02,AMSC03,AMSC04,AMSC05,AMSC06,AMSC07,AMSC08,AMSC09,AMSC10,AMSC11,AMSC12,AMSC13,AMSC14,AMSC15,AMSC16,AMSC17,AMSC18,AMSC19,AMSC20,AMSC21,AMSC22,AMSC23,AMSC24,AMSC25,AMSC26,AMSC27,AMSC28,EBN1,EBN2,EBN3,EBN4,EBN5,EBP1,EBP2,EBP3,EBP4,MSLQ05,MSLQ06,MSLQ12,MSLQ15,MSLQ20,MSLQ21,MSLQ29,MSLQ31,CSC24,CSC28,CSC20,CSC36,CSC16,CSC40,CSC04,CSC12,CSC32,CSC08,Age ,Major,Year,Year_6_TEXT,Credits ,Work ,FirstGen ,Gender ,Gender ,Race ,Race _8_TEXT
S133,specs,76,A,2,4,5,3,3,4,2,3,3,4,5,3,1,4,4,4,3,3,3,1,4,4,5,4,4,3,1,4,4,4,4,4,4,1,4,4,1,2,1,2,1,4,4,5,5,4,3,5,3,5,5,5,5,4,1,1,5,5,1,1,4,2,2,19,Chemical Engineering,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S134,specs,42,F,5,1,3,3,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,2,2,2,4,4,4,4,4,4,4,1,1,1,1,1,3,3,3,3,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,2,2,2,20,Biology,Third year,,Full-time student (enrolled in 12 or more credits),No,No,I am a man,,"Middle Eastern, North African, or Arab American (e.g., Lebanese, Iranian, Egyptian, Moroccan, Israeli, Palestinian, etc.),Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S135,specs,90,A,2,5,5,2,2,5,1,5,3,5,4,3,1,3,2,4,4,4,4,1,4,4,5,4,4,4,1,4,2,4,4,4,4,2,5,3,1,1,1,1,1,4,2,5,4,4,5,5,4,4,4,4,4,4,2,1,5,5,1,1,5,2,4,18,Chemical Engineering,First year,,Full-time student (enrolled in 12 or more credits),No,No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S136,specs,78,A,5,3,3,5,3,3,5,5,2,3,4,4,1,3,5,4,4,4,2,1,4,4,5,3,2,1,2,3,4,4,2,2,2,1,2,4,4,3,3,2,4,5,4,5,5,4,4,4,4,4,4,4,4,4,4,1,4,3,3,3,4,3,4,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S137,specs,42,D,6,2,2,6,5,2,5,2,3,2,4,2,2,3,4,4,3,4,2,1,1,4,4,4,4,4,1,2,4,4,2,4,2,1,2,4,2,1,1,1,1,4,4,4,4,3,2,2,2,3,4,3,3,2,4,2,2,2,3,3,4,4,2,19,biology ,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, full-time job or internship",No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S138,specs,74,A,5,1,3,6,3,2,5,5,3,2,3,2,1,3,4,3,2,4,3,1,3,2,4,2,3,2,1,2,2,4,2,2,2,2,1,4,1,1,1,1,1,4,5,5,5,4,4,4,4,4,4,4,4,4,4,2,3,4,1,3,4,1,1,19,Animal Science,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S139,specs,54,B+,5,5,5,5,5,3,5,5,4,2,4,1,1,2,3,4,2,5,1,1,2,3,4,2,3,1,1,2,3,4,2,4,2,1,2,3,2,2,1,1,1,4,4,4,4,3,4,4,4,4,3,4,4,3,4,2,2,2,2,2,4,2,2,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a man,,"Asian or Asian American (e.g., Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese, etc.),Native Hawai’ian or Pacific Islander (e.g., Samoan, Guamanian, Chamorro, Tongan, etc.)",
S140,specs,52,C,4,3,4,5,4,5,3,5,1,3,5,2,1,3,4,4,2,5,3,1,2,5,4,5,4,3,3,4,4,3,3,4,3,1,4,5,3,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1,3,5,1,3,3,4,4,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a man,,"Asian or Asian American (e.g., Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese, etc.)",
S141,specs,56,A-,7,6,6,7,7,1,7,4,4,1,2,1,4,1,4,4,1,4,1,3,1,3,4,1,4,1,5,1,4,4,1,4,1,3,3,3,3,4,3,3,2,4,5,5,1,3,3,3,3,3,3,3,3,3,4,4,1,1,3,1,2,4,4,19,biology ,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S142,specs,66,A,6,1,2,6,3,1,6,6,4,3,5,3,2,3,2,5,2,5,3,1,2,3,5,2,4,3,1,2,3,3,3,5,2,2,3,3,4,1,2,2,2,2,5,5,4,4,3,5,3,4,4,4,4,3,5,3,2,2,4,2,4,4,3,19,Premedicine,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",Yes,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S143,specs,,,6,3,3,3,4,3,5,3,2,3,4,3,1,3,4,4,3,3,3,1,3,4,4,4,3,3,1,3,3,3,4,4,3,1,3,4,3,2,1,1,1,3,5,5,4,4,4,4,3,3,4,3,3,3,3,3,2,3,2,2,4,4,2,19,Integrative Science ,Third year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a man,,"Asian or Asian American (e.g., Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese, etc.)",
S144,specs,42,C+,5,2,5,3,2,3,4,4,3,4,4,3,2,3,3,4,4,4,3,1,3,3,4,3,3,2,1,3,3,4,3,4,3,1,3,3,1,2,2,2,3,4,4,4,4,4,4,5,4,4,4,4,5,3,3,2,2,3,2,2,4,2,3,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S145,specs,82,A,5,2,3,5,3,2,5,3,1,2,5,1,1,2,4,1,1,5,1,1,2,4,1,2,3,2,2,2,2,1,5,5,1,1,1,4,4,1,1,4,1,4,5,5,4,4,4,4,4,4,4,4,3,3,5,3,3,3,3,4,3,4,2,19,Biological Services and Health Professions,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S146,specs,74,A,5,3,3,,2,3,,,2,3,5,2,1,4,5,3,3,5,2,2,5,5,3,3,4,3,2,4,4,4,4,3,4,2,4,5,3,2,3,3,3,2,4,4,2,3,3,3,3,3,3,3,3,2,3,3,3,4,4,3,3,4,3,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S147,specs,78,A,3,5,5,4,5,5,3,4,3,3,4,2,1,3,3,4,3,5,2,1,3,3,4,2,4,2,1,3,3,4,2,4,2,1,2,2,4,2,2,2,2,5,5,5,5,4,3,5,3,4,4,4,4,3,4,2,2,2,3,2,3,3,3,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S148,specs,46,C,6,6,6,1,3,6,1,7,3,2,3,2,3,2,3,1,2,2,2,1,2,1,1,3,2,2,3,2,2,1,2,3,2,2,2,2,2,2,3,2,3,4,4,2,4,2,3,3,3,2,2,2,3,3,2,2,4,3,3,3,4,4,3,20,BBH,Third year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S150,specs,82,A,6,5,3,5,5,2,5,5,3,2,4,2,2,2,2,5,2,5,2,1,2,4,5,2,3,2,2,3,5,4,5,5,2,1,2,4,5,2,1,3,1,1,5,5,4,3,3,4,2,2,2,2,2,2,4,3,1,2,4,3,4,2,3,18,Biology,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I prefer not to disclose my gender or gender identity,,I prefer not to disclose my racial or ethnic background.,
S151,specs,88,A,6,2,3,3,2,2,3,2,4,3,5,3,1,3,4,5,3,5,4,1,3,4,5,4,4,2,1,4,5,5,5,4,3,1,3,4,2,1,1,2,1,5,5,5,4,4,3,4,3,3,4,4,3,3,4,2,3,3,2,2,4,3,2,19,biology,Second year,,Full-time student (enrolled in 12 or more credits),No,Yes,I am a woman,,"Middle Eastern, North African, or Arab American (e.g., Lebanese, Iranian, Egyptian, Moroccan, Israeli, Palestinian, etc.)",
S152,specs,86,A,3,3,5,2,1,2,2,4,1,5,5,3,1,5,5,3,5,5,5,1,5,3,4,5,4,4,1,5,5,3,5,5,5,1,5,5,1,1,1,2,1,4,4,4,5,4,4,5,4,4,5,5,5,4,2,1,4,5,1,1,5,1,4,18,Chemistry,First year,,Full-time student (enrolled in 12 or more credits),No,Yes,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S153,specs,66,A,5,3,5,5,1,3,4,4,2,4,5,2,1,3,5,4,2,5,5,1,5,5,4,3,3,1,1,2,5,4,3,5,3,1,4,5,2,1,1,1,1,4,5,5,3,5,4,5,5,5,4,4,5,4,3,1,2,4,1,3,4,3,3,18,Pre Med ,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S154,specs,52,B,6,3,4,3,1,2,1,4,5,5,5,3,1,4,5,5,5,5,5,1,4,4,4,5,5,3,1,4,4,4,5,5,5,1,4,4,5,1,1,1,1,4,5,5,4,3,4,5,3,4,4,5,5,3,2,1,3,3,2,1,5,2,2,19,Pharmacology and toxicology,Second year,,Full-time student (enrolled in 12 or more credits),No,Yes,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S155,specs,44,C,7,2,2,5,2,1,4,5,1,4,5,5,1,4,4,5,4,5,3,1,4,4,1,4,4,2,1,3,5,1,3,4,4,1,2,5,4,3,1,2,1,4,5,5,5,3,4,2,2,2,4,2,5,2,5,1,3,1,4,3,4,4,4,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S156,specs,56,A-,6,2,3,4,3,2,4,3,2,4,5,3,1,4,4,4,4,4,4,1,4,5,3,4,5,4,1,4,4,2,5,5,5,1,4,4,5,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,3,1,2,3,3,2,5,4,3,19,Biological science ,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Black, Afro-Caribbean, or African American (e.g., Jamaican, Nigerian, Haitian, Ethiopian, etc.)",
S157,specs,70,A,5,3,7,2,1,3,1,1,5,5,5,2,1,3,3,5,5,5,2,1,2,2,5,5,5,3,1,2,2,5,5,5,3,1,2,2,1,1,1,1,1,5,5,5,5,5,4,5,4,5,5,5,5,5,1,1,4,4,1,1,5,1,3,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S158,specs,84,A,5,5,4,5,2,5,4,4,1,3,4,2,1,3,3,3,3,4,2,1,3,4,4,3,3,3,1,3,4,3,3,4,3,1,3,3,2,1,1,1,3,5,5,5,5,4,4,5,4,5,5,4,5,3,3,2,3,3,2,2,5,2,4,19,Biology ,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S159,specs,68,B+,4,2,3,6,6,2,5,4,3,3,3,1,1,3,4,4,2,5,2,1,3,4,4,3,4,2,1,4,4,4,2,4,2,1,3,4,2,1,1,1,1,3,5,5,4,3,2,4,3,2,3,3,3,3,3,,1,2,2,3,2,2,1,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,Yes,I am a woman,,"Black, Afro-Caribbean, or African American (e.g., Jamaican, Nigerian, Haitian, Ethiopian, etc.)",
S161,specs,92,A,6,2,5,5,1,2,2,5,2,3,5,3,1,3,4,2,2,3,3,1,5,5,3,3,5,2,1,4,5,3,5,5,4,1,4,5,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,4,3,1,2,4,1,1,5,1,4,19,Biomedical Engineering,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S162,specs,60,A-,6,2,3,5,5,2,5,5,2,3,4,2,1,3,3,3,3,4,3,1,3,3,3,3,4,2,1,2,2,2,3,3,2,1,2,2,4,1,2,2,2,3,5,5,4,3,3,4,2,3,3,3,3,3,5,2,2,2,3,2,2,2,2,19,Biology ,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S163,specs,64,A-,2,3,4,3,1,5,3,5,4,4,5,3,1,4,4,4,4,4,4,1,4,5,5,5,4,4,1,5,5,5,5,4,4,1,5,5,1,1,1,1,2,5,5,5,4,5,4,4,4,4,4,4,4,5,2,1,5,5,1,1,4,2,5,19,ChemE,Second year,,Full-time student (enrolled in 12 or more credits),No,Yes,I am a man,,"Latino/a/e/x or Hispanic American (e.g., Puerto Rican, Mexican, Cuban, Salvadoran, Colombian, etc.),Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S164,specs,68,B,6,2,2,6,2,2,4,5,2,3,5,3,1,2,3,5,3,5,3,1,3,3,5,3,4,4,1,3,3,4,4,4,4,1,3,4,2,1,1,1,1,4,4,5,4,4,4,4,4,4,4,4,4,3,4,3,2,3,3,3,4,2,3,21,Biobehavioral Health,Third year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S165,specs,74,A-,3,6,4,4,1,2,4,6,1,4,3,1,1,2,3,1,3,3,3,1,4,4,4,4,1,2,1,4,4,2,4,4,3,1,2,2,1,1,1,1,1,2,4,3,3,5,4,4,4,4,5,5,5,4,2,1,5,4,1,1,5,2,3,19,Chemical Engineering,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S166,specs,,,7,1,1,7,1,1,2,7,3,4,5,4,2,4,5,5,4,5,5,5,5,5,4,4,4,4,5,5,5,4,4,4,4,5,5,5,4,4,4,4,4,4,5,4,5,5,5,5,5,4,4,4,4,5,5,5,5,5,4,4,4,4,4,20,BBH,Third year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",Yes,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S167,specs,74,A,7,2,2,3,1,2,4,6,3,5,4,4,1,5,5,4,4,5,5,1,5,5,5,5,5,4,1,5,5,4,5,5,5,1,4,5,2,1,1,2,1,5,5,5,5,4,4,4,4,4,4,4,4,3,2,1,1,2,3,2,5,3,3,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S168,specs,80,A,2,3,4,3,2,3,3,4,2,3,5,2,1,4,4,4,3,4,2,2,5,5,4,4,3,3,1,5,5,3,4,5,5,1,3,3,4,3,2,3,1,3,4,4,1,4,2,3,2,4,5,3,3,4,2,1,5,4,1,1,4,3,3,19,Chemical Engineer,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a man,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S170,specs,58,B,5,5,4,2,1,2,2,6,3,5,4,3,1,5,5,4,5,3,3,1,5,5,3,4,3,4,1,5,5,3,4,4,4,1,5,4,2,1,1,1,2,3,4,5,4,3,4,4,4,4,3,3,3,4,4,1,2,4,2,1,5,2,3,21,Plant Science,Third year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S171,specs,66,B+,6,3,2,5,6,2,7,5,5,2,4,2,2,3,3,4,2,5,3,3,2,3,5,3,3,2,2,3,2,3,2,4,2,2,2,3,4,2,4,4,2,2,4,4,4,3,3,4,3,3,4,4,3,3,4,2,2,2,3,4,3,3,3,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S172,specs,70,A,5,4,2,5,1,2,3,3,1,3,5,4,1,5,5,5,4,5,4,1,4,4,5,5,5,3,1,4,4,3,3,5,4,1,3,4,3,2,2,1,2,4,5,5,4,3,3,3,3,3,3,3,3,3,4,3,3,2,2,2,5,2,4,19,BioBehavioral Health ,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S173,specs,66,A,5,3,3,,2,2,4,3,4,4,4,2,2,4,4,4,4,4,4,1,4,4,3,4,4,3,2,4,4,3,4,3,4,2,3,4,2,1,2,2,2,4,5,4,3,4,4,4,4,3,3,4,4,4,3,4,3,4,2,2,4,3,4,19,Biology,Second year,,Full-time student (enrolled in 12 or more credits),No,No,I am a woman,,"Non-Hispanic White or Euro-American (e.g., German, Irish, English, Italian, Polish, French, etc.)",
S175,specs,48,B,4,5,4,3,2,4,3,6,2,2,4,1,1,3,3,3,3,4,3,1,3,5,4,3,2,1,1,4,5,3,3,2,3,1,3,5,1,1,1,1,1,3,4,5,4,4,3,4,2,4,4,4,5,3,2,2,4,3,1,1,3,2,1,19,Integrative Science ,Third year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",Yes,I am a woman,,"Black, Afro-Caribbean, or African American (e.g., Jamaican, Nigerian, Haitian, Ethiopian, etc.)",
S176,specs,76,A,4,2,3,4,2,4,3,5,2,3,4,3,1,4,4,3,3,4,2,3,4,4,2,3,4,2,2,3,3,2,4,4,4,2,3,3,4,3,2,3,2,4,5,5,4,3,3,4,3,3,3,2,4,3,4,4,4,3,3,2,4,3,2,20,Science,Third year,,Full-time student (enrolled in 12 or more credits),No,No,I am a man,,"Asian or Asian American (e.g., Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese, etc.)",
S177,specs,74,A,5,3,3,5,3,3,5,2,2,4,5,1,1,4,4,4,4,4,2,2,4,4,3,4,5,1,1,4,4,4,4,5,4,1,4,4,2,1,1,1,2,5,1,2,3,4,3,5,3,4,5,4,5,3,4,2,4,4,2,2,3,2,2,19,Environmental Systems Engineering,Second year,,Full-time student (enrolled in 12 or more credits),"Yes, part-time job or internship",No,I am a woman,,"Asian or Asian American (e.g., Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese, etc.)",
S178,specs,68,A-,5,3,2,4,3,1,4,3,5,3,4,2,2,3,4,5,2,4,3,4,2,2,5,3,4,3,2,2,2,5,3,4,3,2,2,3,4,4,4,3,4,2,4,2,3,2,2,3,1,2,3,2,2,2,5,4,2,2,4,3,4,4,2,19,Pharmacology ,Second year,,Full-time student (enrolled in 12 or more credits),No,Yes,I am a woman,,"Asian or Asian American (e.g., Chinese, Japanese, Filipino, Korean, South Asian, Vietnamese, etc.)",
