"ResponseId","Family","PhysPeers","NonPhysPeers","HSPhysTeach","NonPhysFaculty","PhysFaculty","ResearchGrp","WiPGroup","GIPGroup","ReligOrg","OtherIdent","SocialComm","MentalHlth","Woman","Transgender","NonBinary","White","Asian","Hispanic","Black","MidEastern","NatAmerican","PacificIslander","InstitutionType","AcademicYear","Identity"
"R_1Gkao8FHtjHSVx6",0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_5RkvuDF5QdOHPJT",1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2
"R_7W9ONtlFH5poT17",1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_3D1RW3Cv7V0ndZo",1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_7Bhcol4xHXjP61v",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_3qsLO42eJjQMmOY",1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,"PhD Granting","Fourth year",1
"R_5YR2W9kjhVF6U70",1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Masters Granting	","First year",2.5
"R_14pgKGwOTfi3QG9",1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,"PhD Granting","First year",4
"R_32AcW1ptApI3nXe",1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"PhD Granting","Third year",2
"R_323yWNPPow3DKyC",0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_41ZUsRy0Abwp0fN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Community College/Junior College	","Second year",4
"R_5DCrD9iUr0mp9OA",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fifth year",1.5
"R_148xCj8NmATzhgq",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Masters Granting	","Fourth year",4
"R_6CeiFdP3X4ewHhD",1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Second year",2
"R_3JIuWGEtpPQrKgN",1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_6d6ts1TiFPBzYjG",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2
"R_7suIDaTKAnYahAv",0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,"PhD Granting","First year",1
"R_7TuXyA8P081T2sk",0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_5zzPSxQtCOOFCfb",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Fourth year",1.5
"R_39hIdXaH93ofoQN",1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,"PhD Granting","Second year",3.5
"R_73i36gaTucGZDUJ",0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_5lMS0igupWHINah",1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_1dFaPF9pHrjS5WP",1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_4rUFKC3apFVuJQD",0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_3mfAKKMbvcC1jRX",0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",4
"R_39uI4hox7RTDQg9",0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Masters Granting	","Third year",1.5
"R_7ML631FSrT4oyps",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,"Primarily Undergraduate	","First year",3.5
"R_1uLfsrIZ03Hff45",0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3.5
"R_7qK9g6d0CWUD2ie",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_5mzpaPp40eFYnjZ",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,"Primarily Undergraduate	","Fourth year",2
"R_3cy3DhbzrdfdsNr",1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2
"R_5dbaPQal0dVun2V",1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_7RVox2dpyAbDTAz",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_5gX9M6Gfq7cLJ1Y",1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"PhD Granting","Other",3.5
"R_1e2bH6pduHhuQou",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Primarily Undergraduate	","First year",1.5
"R_7M69QVj9dcT5W1y",1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","First year",1
"R_3rvMZfl6HtzqgEx",1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_60ku3y0q4xhhBFg",0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2
"R_6PRWSRoqHhRqbzH",1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,"PhD Granting","First year",3
"R_14CSGqv3ADnMYp3",1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Other",3
"R_10Z0qfZrmhugEw7",1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_7rGK8BVFUWmCguT",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"PhD Granting","Third year",1
"R_7rxrwWnxasWac6y",0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_3IQwE8pTqN8JejY",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_1tLot5Iz2WUzia1",1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_73jTS7hCwdRYBxb",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",2
"R_31tOHyu0iKjrDUW",0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,"PhD Granting","Fourth year",2.5
"R_3ZuRlWvPtrK7KQV",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",1
"R_7Xh2iG6Q40yQ7VD",1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",1.5
"R_3DgCuXwZgsdCH17",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"Primarily Undergraduate	","Other",2
"R_50bEl3v8wru2yNr",1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","First year",2.5
"R_6CEstv1pTrKPNYD",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_6NGkTox43lhU0tr",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"PhD Granting","Third year",2.5
"R_78YZa0zhF4FFSv7",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",2.5
"R_1CQDdoLf6v6tSpj",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",1.5
"R_1qr4Yg96LIZE5Er",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Masters Granting	","Fourth year",3
"R_5fT3aLzkd13KK2M",1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","First year",3.5
"R_3lKzaXjIa5pQ1jz",1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,"PhD Granting","Third year",3
"R_1MSEK9DKSVe3qKZ",1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","First year",3
"R_7Qt5taIAJdxjkpr",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Other",3
"R_5hFHXQzlElZBhyj",0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,"PhD Granting","Second year",2.5
"R_1LRPaosdEPLuhOh",1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"PhD Granting","Third year",4
"R_6EfPfhOsUnu5BIv",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"PhD Granting","Second year",2.5
"R_1mCvPCgmBCYropr",1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",3
"R_348a5VMVApxSODF",1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",3.5
"R_7FhuIjMjmgDG76g",1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,"PhD Granting","Second year",1
"R_5gYKzPdy4QlbtR6",1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_1Qmod9tUhSVBA8K",0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_57EfOleROELSjvd",1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,"PhD Granting","First year",3.5
"R_3Hnv9AzifuSSqA9",1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_7DyOFpliuWD31Nn",1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,"Primarily Undergraduate	","First year",2
"R_3YLGjX9Pr3WaDa4",1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_7I9ucyO50WPeWiN",1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,"PhD Granting","Third year",1
"R_12AjtksUhD4YIQz",0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2.5
"R_7dRf7rLPfIYD6Ma",0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",2.5
"R_8llqJKQBpajJrbw",1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"PhD Granting","Second year",2.5
"R_78ZDE9lyZXIlY2J",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_1z0dhH9uF5qcWIx",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_7lbngrErKcve62A",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",3.5
"R_7e2wiRsEDDTx3FH",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fifth year",3.5
"R_5AehmIH3P8Wyle9",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Other",2.5
"R_3uCcQjIjKaEIDaG",1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",3
"R_7yviTpdsUibu8Vz",0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_5Pzk6jPAwE8OWHP",0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_3JFq0dNFEm72eQq",1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_42EB2amyaDXUvqV",1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,"Primarily Undergraduate	","First year",3
"R_5QM7svNTBDKtnGl",0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",1
"R_3qqIRn7wvP76p8e",1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_3FCpBh33asgnQwV",0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"PhD Granting","Third year",2.5
"R_3wilgbiRtdsXbKV",0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_6BQ60uE6vkXG1ZD",0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,"PhD Granting","Third year",1
"R_51MpeoeVpyb666j",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",1.5
"R_3cXGdOGyUCev6ue",0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,"Primarily Undergraduate	","First year",2.5
"R_6hxYDnSXoe9zdQz",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2
"R_3oFlmNx6H4DfBf7",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_3ZWfmmrEKbbG6gp",1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_3oz19YiIaFiLsfG",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"PhD Granting","Third year",3.5
"R_3y3j6o4aP745A4L",1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",3.5
"R_1Oe5B5WckZdqv78",1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",3
"R_7J9gGm1m4m8dhoB",1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_5rvDegkZvHf0V2c",0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_1YbrFYvj1NOPqie",0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",1.5
"R_3YBtTJjO8LqcpMJ",0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Second year",4
"R_59aE9asYE0jLJm0",1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_3oAu02kFSzmsbY5",1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_12euRTcmk1CqDLz",0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_3Rezuv4mOxCbus7",1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",2.5
"R_1vUchnlSq0Ulm7L",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","First year",2
"R_6L4NBPdtHLwOX1F",1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_1Qs4QK9QNv9FFFP",1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_7KbkeqhwCN4yOhr",1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"PhD Granting","Fourth year",3.5
"R_3u9vv3NNuRdf8Mp",1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",1.5
"R_7PTvQibZ778G2Qc",0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",3
"R_6dDIa3H81arT0vn",1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_1V1tzSQI3WshOE3",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",2.5
"R_6fJ7ND1AAYbisIV",1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3.5
"R_3D1Dz1dKf3JxPqk",1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Masters Granting	","First year",2.5
"R_1Pic3oYRnvo7pku",1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",3
"R_6WNICD2XFmdf50q",1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_1ohjnPZ6QzwWCzs",0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Primarily Undergraduate	","Fifth year",3.5
"R_5et9yn0cmvqg2VO",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",4
"R_7rAYQHzY484DWHT",0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,"Primarily Undergraduate	","Fifth year",3
"R_5UqRbJHGxjuoZnb",0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_3lrTFZYGzxDCp1f",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","Fifth year",0.5
"R_16aeYY7hGgwJZFn",1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Third year",3
"R_7LZMmvkXCL78VW4",0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_11mjtQFCSbkhbae",0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_3X8WJfLxuYOrvKF",0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",3
"R_1wbHlPomFymr3A8",0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_5Mg9idEL1TAZOBN",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2
"R_7vCKyHna1YwIQql",0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3.5
"R_6Lci07RyJwbJes9",1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","First year",3.5
"R_6dhlX2jLc0U59PX",1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",3
"R_3HN7AHvuYxvs5Mk",1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_6upv2tLCz0mFTk5",0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",1.5
"R_6lgTzjPGB10Xcxr",1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","First year",2.5
"R_1UWLBf4e7AAzOQW",1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"PhD Granting","Second year",2
"R_70Ggc4dHkTYiiel",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",3.5
"R_7dXZ0MTDjzZM6Yp",1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",1.5
"R_2PYrxg7DDIuubZ5",1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_5IFTeZeWxEkRwZS",0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_6GvJ5GE2vjOZq2i",1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_7L9PVsdeyUFsuAN",0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Fourth year",3
"R_70Xq533Cku33EeR",1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Second year",2
"R_5X4zF4EA1Mgohob",1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,"Community College/Junior College	","Third year",2
"R_3ZR12mRhy6RI30N",0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","First year",2
"R_6KqZAsrtR0Ovs70",1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2.5
"R_6pnV46rC6kcsqsz",1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_3sM4ss5WZvTvZ7j",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Masters Granting	","Fourth year",3
"R_3STH6HvC39k35nz",1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",2
"R_7fruUGOPoZj1aNK",1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",2.5
"R_6000grxSqPqCcE5",1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,"PhD Granting","First year",0.5
"R_1ieR1S2wRuV9cGM",1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"Primarily Undergraduate	","Second year",2.5
"R_5Hi8M6uMEriH4kS",1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Community College/Junior College	","Third year",3
"R_7PLB6m0aLjm0g9C",0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"PhD Granting","Second year",2
"R_7TTayuQBdTTpvpp",1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_6gBHZavNIcw2t4R",0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"PhD Granting","Second year",2.5
"R_6trQ8i2c1l2s1Rv",1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Second year",3
"R_6vidpr6uxHNPznF",1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","First year",4
"R_1osRSU6LdhcJVms",1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Fourth year",2.5
"R_6QJQyD7g9ahYxuX",0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,"Primarily Undergraduate	","Third year",1
"R_7rCv3BwR8dj8PAp",1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Primarily Undergraduate	","Third year",2.5
"R_5mI2lB4qtGHambM",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"PhD Granting","Third year",3
"R_5hNAsn7CQsTJSBX",1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"Primarily Undergraduate	","Fourth year",3.5
"R_3HRSK3857kQmxEd",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"Primarily Undergraduate	","Second year",2
"R_7diXms77bXfql1C",1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"Primarily Undergraduate	","Fourth year",3
"R_61XXMOd2XF2qENw",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,"PhD Granting","First year",0
"R_5Cm5NSGYAffdK9x",1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Masters Granting	","Second year",4
