     1.000     0.000     1.000     1.000     0.000     2.000     0.000     0.018     0.982     0.000     3.000
     0.000     1.000     0.000     1.000     1.000     4.000     0.343     0.000     0.161     0.495     4.000
     0.000     0.000     0.000     0.000     0.000     4.000     0.000     0.966     0.034     0.000     2.000
     1.000         *     1.000         *         *     2.000     0.775     0.004     0.221     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     5.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.018     0.982     0.000     3.000
     0.000     1.000     1.000     1.000     0.000     5.000     0.000     0.003     0.997     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.883     0.117     0.000     2.000
     1.000     1.000     1.000         *     0.000     1.000     0.000     0.003     0.997     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     0.000     1.000     1.000     2.000     0.343     0.000     0.161     0.495     4.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     0.000     1.000     1.000     4.000     0.099     0.000     0.134     0.768     4.000
     1.000         *     0.000     0.000     1.000     2.000     0.081     0.000     0.259     0.660     4.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     0.000     1.000     0.000     0.000     2.000     0.000     0.368     0.632     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     1.000     1.000     1.000     0.000     0.000     2.000     0.000     0.006     0.994     0.000     3.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     1.000     1.000     0.000     2.000     0.000     0.018     0.982     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     4.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     4.000     0.000     0.966     0.034     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     0.000     1.000     1.000     1.000     2.000     0.752     0.000     0.248     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     5.000     0.752     0.000     0.248     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.477     0.523     0.000     3.000
     0.000     1.000     0.000     1.000     0.000     2.000     0.000     0.123     0.877     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     0.000     3.000     0.000     0.003     0.997     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     0.000     0.000     1.000     0.000     4.000     0.000     0.477     0.523     0.000     3.000
     1.000     0.000     1.000     1.000     1.000     2.000     0.752     0.000     0.248     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     0.000     0.000     1.000     1.000     1.000     0.099     0.000     0.134     0.768     4.000
     1.000     1.000     1.000     1.000     0.000     3.000     0.000     0.001     0.999     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     0.000     0.000     1.000     1.000     2.000     0.099     0.000     0.134     0.768     4.000
     0.000     1.000     1.000     0.000     1.000     2.000     0.428     0.000     0.572     0.000     3.000
     0.000     0.000     0.000     1.000     1.000     1.000     0.033     0.000     0.112     0.855     4.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000         *     1.000     1.000     3.000     0.904     0.000     0.055     0.040     1.000
     0.000     0.000     1.000     1.000     0.000     5.000     0.000     0.066     0.934     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     2.000     0.752     0.000     0.248     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     3.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     1.000     1.000     0.000     2.000     0.000     0.001     0.999     0.000     3.000
     0.000     0.000     1.000     0.000     0.000     2.000     0.000     0.368     0.632     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     0.000     1.000     1.000     1.000     1.000     5.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     5.000     0.000     0.966     0.034     0.000     2.000
     1.000     0.000     0.000     1.000     1.000     3.000     0.099     0.000     0.134     0.768     4.000
     1.000     1.000     1.000     1.000     0.000         *     0.000     0.001     0.999     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.133     0.867     0.000     3.000
     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.775     0.225     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     5.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     4.000     0.000     0.883     0.117     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     5.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     4.000     0.000     0.966     0.034     0.000     2.000
     0.000     1.000     1.000     1.000         *     2.000     0.753     0.000     0.246     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     0.000     1.000     0.000     2.000     0.000     0.036     0.964     0.000     3.000
     0.000     1.000     1.000     1.000     0.000     2.000     0.000     0.003     0.997     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     4.000     0.752     0.000     0.248     0.000     1.000
     0.000     0.000         *     0.000     0.000     2.000     0.000     0.904     0.096     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     0.000     1.000     0.000     1.000     0.000     2.000     0.000     0.123     0.877     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     0.000         *     0.000     2.000     0.000     0.119     0.881     0.000     3.000
     0.000     1.000     1.000     1.000     0.000     2.000     0.000     0.003     0.997     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.023     0.977     0.000     3.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     4.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     2.000     0.143     0.000     0.320     0.537     4.000
     1.000     1.000     1.000     1.000     0.000     2.000     0.000     0.001     0.999     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000         *         *     0.000     2.000     0.000     0.043     0.957     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     1.000     1.000     1.000     0.000     4.000     0.000     0.003     0.997     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     5.000     0.000     0.883     0.117     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     3.000     0.648     0.000     0.352     0.000     1.000
     1.000     1.000     1.000     1.000     0.000     2.000     0.000     0.001     0.999     0.000     3.000
     1.000     0.000     1.000     1.000     1.000     4.000     0.752     0.000     0.248     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     2.000     0.752     0.000     0.248     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     1.000     1.000     0.000     0.000     2.000     0.000     0.006     0.994     0.000     3.000
     1.000     0.000     0.000     1.000     1.000     2.000     0.099     0.000     0.134     0.768     4.000
     0.000     1.000     1.000     0.000     1.000     2.000     0.428     0.000     0.572     0.000     3.000
     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.133     0.867     0.000     3.000
     1.000     0.000     1.000     1.000     0.000     5.000     0.000     0.018     0.982     0.000     3.000
     1.000     0.000     0.000     1.000     1.000     3.000     0.099     0.000     0.134     0.768     4.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000         *     0.000     5.000     0.000     0.003     0.997     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     1.000     1.000     0.000     2.000     0.000     0.018     0.982     0.000     3.000
     1.000     1.000         *     1.000     1.000     2.000     0.904     0.000     0.055     0.040     1.000
     0.000     1.000     1.000     1.000     1.000     3.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     0.000     0.000     0.000     2.000     0.000     0.235     0.765     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     3.000     0.000     0.966     0.034     0.000     2.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     5.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     1.000     0.000     4.000     0.000     0.775     0.225     0.000     2.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     0.000     0.000     1.000     0.000     4.000     0.000     0.477     0.523     0.000     3.000
     1.000     0.000     1.000     0.000     1.000     4.000     0.206     0.000     0.794     0.000     3.000
     1.000     1.000     1.000     1.000     0.000     2.000     0.000     0.001     0.999     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     1.000     0.000     0.000     4.000     0.000     0.133     0.867     0.000     3.000
     1.000     1.000     0.000     1.000     1.000     4.000     0.613     0.000     0.117     0.270     1.000
     0.000         *     0.000     0.000     0.000     2.000     0.000     0.915     0.085     0.000     2.000
     1.000     1.000     0.000     0.000     1.000     2.000     0.143     0.000     0.320     0.537     4.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     0.000     0.000     0.000         *     0.000     5.000     0.000     0.926     0.074     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     3.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.477     0.523     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     5.000     0.000     0.966     0.034     0.000     2.000
     1.000     0.000     0.000     1.000     0.000     3.000     0.000     0.477     0.523     0.000     3.000
     0.000     1.000     1.000     0.000     0.000     2.000     0.000     0.023     0.977     0.000     3.000
     1.000     1.000     1.000     0.000     0.000     2.000     0.000     0.006     0.994     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     1.000     0.000     0.000     1.000     4.000     0.143     0.000     0.320     0.537     4.000
     1.000     0.000     1.000     1.000     0.000     3.000     0.000     0.018     0.982     0.000     3.000
     1.000     0.000     0.000     1.000     0.000     2.000     0.000     0.477     0.523     0.000     3.000
     1.000     1.000     1.000     0.000     1.000     2.000     0.648     0.000     0.352     0.000     1.000
     0.000     1.000     0.000     1.000     1.000     2.000     0.343     0.000     0.161     0.495     4.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     0.000     2.000     0.000     0.003     0.997     0.000     3.000
     0.000     0.000     0.000     1.000     1.000     2.000     0.033     0.000     0.112     0.855     4.000
     1.000     1.000         *     1.000     0.000     2.000     0.000     0.012     0.988     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     3.000     0.648     0.000     0.352     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     0.000     0.000     1.000     3.000     0.143     0.000     0.320     0.537     4.000
     1.000     1.000     0.000     0.000     1.000     2.000     0.143     0.000     0.320     0.537     4.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     0.000     0.000     2.000     0.000     0.006     0.994     0.000     3.000
     1.000     1.000     1.000         *     1.000     2.000     0.935     0.000     0.065     0.000     1.000
     0.000     1.000     1.000     1.000     0.000     2.000     0.000     0.003     0.997     0.000     3.000
     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.538     0.462     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     1.000     1.000     0.000     1.000     2.000     0.648     0.000     0.352     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     1.000     0.000     1.000     2.000     0.206     0.000     0.794     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.883     0.117     0.000     2.000
     1.000     0.000     0.000     1.000     1.000     2.000     0.099     0.000     0.134     0.768     4.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     2.000     0.143     0.000     0.320     0.537     4.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     0.000         *     1.000     2.000     0.531     0.000     0.152     0.316     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.235     0.765     0.000     3.000
     0.000     0.000     0.000     1.000     1.000     2.000     0.033     0.000     0.112     0.855     4.000
     1.000     1.000     1.000     1.000     0.000     2.000     0.000     0.001     0.999     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.966     0.034     0.000     2.000
     0.000     1.000     0.000     1.000     1.000         *     0.343     0.000     0.161     0.495     4.000
     0.000     0.000     0.000     1.000     1.000     2.000     0.033     0.000     0.112     0.855     4.000
     1.000     0.000     0.000     1.000     1.000     4.000     0.099     0.000     0.134     0.768     4.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     0.000     1.000     1.000     2.000     0.343     0.000     0.161     0.495     4.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     1.000     1.000     1.000     2.000     0.752     0.000     0.248     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     1.000     0.143     0.000     0.320     0.537     4.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     0.000     1.000     1.000     2.000     0.343     0.000     0.161     0.495     4.000
     0.000     0.000     0.000     0.000     1.000     2.000     0.004     0.000     0.152     0.844     4.000
     1.000     1.000     0.000     1.000     0.000     2.000     0.000     0.036     0.964     0.000     3.000
     0.000     1.000     0.000     1.000     1.000     2.000     0.343     0.000     0.161     0.495     4.000
     1.000     0.000     0.000     1.000     1.000     1.000     0.099     0.000     0.134     0.768     4.000
     1.000     1.000     0.000     0.000     1.000     2.000     0.143     0.000     0.320     0.537     4.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     5.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     1.000     1.000     0.000     0.000     0.000     2.000     0.000     0.235     0.765     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     1.000     1.000     0.000     0.000     1.000     3.000     0.143     0.000     0.320     0.537     4.000
     1.000     1.000     0.000     1.000     1.000     3.000     0.613     0.000     0.117     0.270     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     0.000     1.000     0.000     2.000     0.000     0.477     0.523     0.000     3.000
     0.000     0.000     0.000     1.000     1.000     2.000     0.033     0.000     0.112     0.855     4.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     1.000     1.000     1.000     0.000     1.000     2.000     0.648     0.000     0.352     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     1.000     0.613     0.000     0.117     0.270     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.775     0.225     0.000     2.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     1.000     1.000     0.000     1.000     2.000     0.428     0.000     0.572     0.000     3.000
     1.000     1.000     1.000     1.000     0.000     5.000     0.000     0.001     0.999     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     0.000     1.000         *         *         *         *     0.522     0.037     0.337     0.103     1.000
     1.000     0.000     0.000     0.000     1.000     2.000     0.012     0.000     0.191     0.797     4.000
     0.000     1.000     0.000     1.000     1.000     2.000     0.343     0.000     0.161     0.495     4.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.368     0.632     0.000     3.000
     0.000     0.000     0.000     0.000     0.000     4.000     0.000     0.966     0.034     0.000     2.000
     0.000     0.000     0.000     0.000     1.000     2.000     0.004     0.000     0.152     0.844     4.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     0.000     1.000     0.000     1.000     0.000     2.000     0.000     0.123     0.877     0.000     3.000
     1.000     1.000     0.000     1.000     1.000     3.000     0.613     0.000     0.117     0.270     1.000
     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.538     0.462     0.000     2.000
     0.000         *     1.000     1.000     1.000     1.000     0.860     0.000     0.140     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     1.000     0.613     0.000     0.117     0.270     1.000
     0.000     0.000     1.000     0.000     0.000     4.000     0.000     0.368     0.632     0.000     3.000
     1.000     0.000     1.000     1.000     1.000     2.000     0.752     0.000     0.248     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.775     0.225     0.000     2.000
     1.000     1.000     1.000     0.000     0.000     2.000     0.000     0.006     0.994     0.000     3.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.775     0.225     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     1.000     0.000     2.000     0.000     0.775     0.225     0.000     2.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     1.000     1.000         *         *     2.000     0.669     0.002     0.329     0.000     1.000
     0.000     0.000     1.000     1.000     1.000     2.000     0.552     0.000     0.448     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
     0.000     1.000     1.000     0.000     1.000     2.000     0.428     0.000     0.572     0.000     3.000
     1.000     0.000     0.000     1.000     0.000     2.000     0.000     0.477     0.523     0.000     3.000
     1.000     0.000     1.000     0.000     0.000     2.000     0.000     0.133     0.867     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     1.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     3.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     1.000     1.000     1.000     2.000     0.898     0.000     0.102     0.000     1.000
     0.000     1.000     0.000     0.000     1.000     3.000     0.053     0.000     0.292     0.654     4.000
     0.000     1.000     0.000     1.000     1.000     4.000     0.343     0.000     0.161     0.495     4.000
     0.000     0.000     1.000     0.000     0.000     2.000     0.000     0.368     0.632     0.000     3.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     1.000     0.000     0.000     0.000     0.000     2.000     0.000     0.883     0.117     0.000     2.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     0.000     1.000     1.000     2.000     0.613     0.000     0.117     0.270     1.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     1.000     1.000     1.000     1.000     1.000     4.000     0.956     0.000     0.044     0.000     1.000
     0.000     1.000     0.000     1.000     1.000     2.000     0.343     0.000     0.161     0.495     4.000
     0.000     1.000     0.000     1.000     1.000     3.000     0.343     0.000     0.161     0.495     4.000
     1.000     1.000     1.000     1.000     1.000     2.000     0.956     0.000     0.044     0.000     1.000
     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.966     0.034     0.000     2.000
